So,1.38 +- 0.39,1.82 +- 0.5,2.48 +- 0.74,1.39 +- 0.35,2.09 +- 0.45,2.98 +- 0.77
Ocd,1.62 +- 0.39,2.3 +- 0.47,3.17 +- 0.62,1.54 +- 0.36,2.29 +- 0.35,3.12 +- 0.6
IS,1.39 +- 0.34,2.03 +- 0.49,2.99 +- 0.7,1.3 +- 0.29,1.98 +- 0.34,2.85 +- 0.64
Dep,1.49 +- 0.37,2.3 +- 0.43,3.32 +- 0.62,1.35 +- 0.31,2.14 +- 0.32,3.07 +- 0.62
Anx,1.51 +- 0.4,2.25 +- 0.48,3.19 +- 0.66,1.34 +- 0.27,2.05 +- 0.3,3 +- 0.65
Ho,1.42 +- 0.42,1.97 +- 0.59,2.79 +- 0.88,1.27 +- 0.29,1.9 +- 0.44,2.86 +- 0.83
PA,1.24 +- 0.33,1.65 +- 0.54,2.44 +- 0.8,1.15 +- 0.21,1.61 +- 0.38,2.43 +- 0.81
PI,1.29 +- 0.33,1.79 +- 0.47,2.7 +- 0.76,1.23 +- 0.28,1.82 +- 0.39,2.7 +- 0.74
Psy,1.3 +- 0.27,1.81 +- 0.36,2.69 +- 0.62,1.23 +- 0.22,1.8 +- 0.3,2.63 +- 0.67
Ai,1.65 +- 0.54,2.23 +- 0.56,2.94 +- 0.68,1.35 +- 0.34,2.01 +- 0.44,2.83 +- 0.69
